364;464;N-NONADECANE;268.529;305;603.1;756;1114.575;0;0;0.827;0.789;305;0;793.62;393.54;-435344;108961.58;56050.54;464
365;389;N-NONANE;128.259;219.7;424;594.6;2310.21;548;0.26;0.444;0.718;293;0;525.56;272.12;-229141.64;24822.98;36933.078;389
366;443;N-NONYCLYCLOPENTANE;196.378;0;535.3;710.5;1651.5975;0;0;0.61;0;0;0;-4;4.37;-33488;3077505.34;0;443
367;461;N-OCTADECANE;254.502;301.3;589.5;745;1205.7675;0;0;0.79;0.777;301;0;777.4;385;-414748.88;100547.72;54501.72;461
368;354;N-OCTANE;114.232;216.4;398.8;568.8;2482.4625;492;0.259;0.394;0.703;293;0;473.7;251.71;-208546.52;16409.12;34429.85;354
369;438;N-OCTYLCYCLOPENTANE;182.351;0;516.9;694;1793.4525;0;0;0.564;0;0;0;-4;4.08;-33488;2912744.38;0;438
370;557;None;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;557
371;448;N-PENTADECANE;212.421;283;543.8;707;1519.875;880;0.23;0.706;0.769;293;0;-4;4.11;-33488;3007682.86;-50213.5816;448
372;465;N-PENTADECYLCYCLOPENTANE;280.54;0;625;780;1023.3825;0;0;0.833;0;0;0;950.57;406.33;-395200.26;153961.08;57683.08;465
373;223;N-PENTANE;72.151;143.4;309.2;469.6;3374.1225;304;0.262;0.251;0.626;293;0;313.66;182.45;-146510;-8372;257.8576;223
374;218;N-PROPYL ACETATE;102.134;178;374.8;549.4;3333.5925;345;0.252;0.392;0.887;293;1.8;489.53;255.83;-465943.66;0;34199.62;218
375;140;N-PROPYL AMINE;76.157;167.2;339.8;533;4255.65;0;0;0;0.837;293;0;0;0;-59650.5;11427.78;29511.3;141
376;174;N-PROPYL FORMATE;88.107;185.7;353;530.6;4002.3375;282;0.256;0.352;0.915;293;1.7;442.88;238.39;0;0;32567.08;175
377;270;N-PROPYL PROPIONATE;116.161;197.3;395.7;578;0;0;0;0;0.881;293;1.8;0;0;0;0;36376.34;270
378;378;N-PROPYLBENZENE;120.195;173.7;432.4;638.3;3201.87;440;0.265;0.344;0.862;293;0.4;527.45;282.65;7827.82;137300.8;38260.04;378
379;386;N-PROPYLCYCLOHEXANE;126.243;178.7;429.9;639;2806.7025;0;0;0.258;0.793;293;0;549.08;293.93;-193393.2;47343.66;36083.32;386
380;350;N-PROPYLCYCLOPENTANE;112.216;155.8;404.1;603;2999.22;425;0.25;0.335;0.781;289;0;454.23;264.22;-148142.54;52618.02;34124.272;350
381;445;N-TETRADECANE;198.394;279;526.7;694;1621.2;830;0.23;0.679;0.763;293;0;-4;3.82;-33488;2887712.1;-47397.6594;445
382;463;N-TETRADECYCLOPENT;266.513;0;599;772;1124.7075;0;0;0.789;0;0;0;924.6;399.62;-374563.28;145547.22;56008.68;463
383;440;N-TRIDECANE;184.367;267.8;508.6;675.8;1722.525;780;0.24;0.623;0.756;293;0;-4;3.56;-33488;2779922.6;0;440
384;460;N-TRIDECYLCYCLOPENTANE;252.486;0;598.6;761;1205.7675;0;0;0.755;0;0;0;891.8;392.78;-353926.3;137049.64;54334.28;460
385;428;N-UNDECENE;156.313;247.6;469.1;638.8;1965.705;660;0.24;0.535;0.74;293;0;605.5;305.01;-270415.6;41608.84;41525.12;428
386;216;N-VALERIC ACID;102.134;239;458.7;651;3850.35;340;0.24;0.616;0.939;293;0;729.09;341.13;-490599.2;-357358.82;49813.4;216
387;289;O-CRESOL;108.14;304.1;464.2;697.6;5005.455;282;0.24;0.443;1.028;313;1.6;1533.4;365.61;-128677.64;-37087.96;45208.8;289
388;235;O-DICHLOROBENZENE;147.004;256.1;453.6;697.3;4103.6625;360;0.225;0.272;1.306;293;2.3;554.35;319.07;29971.76;82715.36;39683.28;235
389;326;O-ETHYLPHENOL;122.167;269.8;477.7;703;0;0;0;0;1.037;273;0;0;0;-145756.52;0;48097.14;326
390;456;O-TERPHENYL;230.31;330;605;891;3901.0125;769;0.405;0;0;0;0;1094.1;461.27;0;0;0;456
391;297;O-TOLUIDINE;107.156;258.4;473.3;694;3749.025;343;0.26;0.435;0.998;293;1.6;1085.1;356.46;0;0;45355.31;297
392;32;OXYGEN;31.999;54.4;90.2;154.6;5045.985;73.4;0.288;0.021;1.149;90;0;85.68;51.5;0;0;6823.18;32
393;322;O-XYLENE;106.168;248;417.6;630.2;3728.76;369;0.263;0.314;0.88;293;0.5;513.54;277.98;19004.44;122147.48;36836.8;322
394;34;OZONE;47.998;80.5;161.3;261;5572.875;88.9;0.288;0.215;1.356;161.3;0.6;313.79;120.34;142742.6;162877.26;11176.62;34
395;291;P-CRESOL;108.14;307.9;475.1;704.6;5147.31;0;0;0.515;1.019;313;1.6;1826.9;372.68;-125454.42;-30892.68;47469.24;291
396;237;P-DICLOROBENZENE;147.004;326.3;447.3;685;3951.675;372;0.26;0.27;1.248;328;0;483.82;312.03;23023;77189.84;38804.22;237
397;232;PERFLUOROBENZENE;186.056;0;353.4;516.7;3303.195;0;0;0.4;0;0;0;0;0;-957087.04;-879813.48;0;232
398;233;PERFLUOROCYCLOHEXANE;300.047;0;325.7;457.2;2431.8;0;0;0;0;0;0;0;0;0;0;0;233
399;72;PERFLUOROETHANE;100.016;130.7;197.5;306.4;3941.5425;175;0.271;0.226;1.519;197;0;0;0;-658876.4;-624007.02;0;72
400;72;PERFLUOROETHANE;138.012;172.4;194.9;292.8;0;224;0;0;1.59;195;0;0;0;-1343706;-1257976.72;16157.96;73
401;281;PERFLUOROMETHYLCYCLOHEXANE;350.055;0;349.5;486.8;2330.475;0;0;0.482;0;0;0;0;0;-2897549.2;0;0;281
402;282;PERFLUORO-N-HEPTANE;388.051;195;355.7;474.8;1621.2;664;0.273;0.56;1.733;293;0;0;0;-3386055.4;-3088723.82;0;282
403;234;PERFLUORO-N-HEXANE;338.044;186;330.3;451.7;1904.91;442;0.224;0.73;0;0;0;0;0;0;0;0;234
404;328;P-ETHYLPHENOL;122.167;318;491;716.4;0;0;0;0;0;0;0;0;0;-144626.3;0;50650.6;328
405;442;PHENANTHRENE;178.234;373.7;612.6;878;0;0;0;0;0;0;0;-4;3.84;-33488;0;0;442
406;329;PHENETOLE;122.167;243;443;647;3424.785;0;0;0;0.979;277;1.2;646.88;305.91;0;0;0;329
407;243;PHENOL;94.113;314;455;694.2;6130.1625;229;0.24;0.44;1.059;313;1.6;1405.5;370.07;-96403.58;32901.96;45627.4;243
408;40;PHOSGENE;98.916;145;280.8;455;5674.2;190;0.28;0.204;1.381;293;1.1;0;0;-221020.8;-206872.12;24404.38;40
409;7;PHOSPHORUS TRICHLORIDE;137.333;161;349;563;0;260;0;0;1.574;294;0.9;0;0;0;0;0;7
410;318;PHTHALIC ANHYDRIDE;148.118;404;560;810;4762.275;368;0.26;0;0;0;5.3;0;0;-371716.8;0;49604.1;318
411;222;PIPERIDINE;85.15;262.7;379.7;594;4762.275;289;0.28;0.25;0.862;293;1.2;772.79;313.49;49018.06;0;34241.48;222
412;110;PROPADIENE;53.064;189.5;350.5;536;4559.625;210;0.21;0.35;0.806;293;3.5;343.31;210.42;185021.2;195402.48;32650.8;111
413;131;PROPANE;78.542;156;308.9;485;4721.745;230;0.269;0.232;0.862;293;2.1;306.25;212.24;-146510;-62538.84;26288.08;132
414;123;PROPIONALDEHYDE;58.08;144;370;545;5714.73;203;0.256;0.63;0.855;288;0;793.52;307.26;-132068.3;-71287.58;39976.3;124
415;126;PROPIONIC ACID;58.08;151.5;278;436;4762.275;205;0.27;0.34;0.75;293;0;318.41;180.98;0;0;19046.3;127
416;117;PROPIONITRILE;147.432;258.5;429;651;3951.675;348;0.25;0.31;1.389;293;0;818.63;342.88;-185858.4;-97826.82;38427.48;118
417;129;PROPYL CHLORIDE;74.08;175;330.1;506.8;4691.3475;228;0.254;0.324;0.934;293;1.7;408.62;224.03;-409641.96;0;30139.2;130
418;119;PROPYLENE;42.081;145.7;240.4;397.8;5491.815;170;0.282;0.264;0.563;288;0;0;0;53329.64;104440.7;20050.94;120
419;124;PROPYLENE OXIDE;58.08;193;321;496;4762.275;223;0.26;0.313;0.797;293;2.7;343.44;219.33;-192137.4;-130519.48;28297.36;125
420;458;P-TERPHENYL;230.31;485;649;926;3323.46;779;0.336;0;0;0;0.7;911.01;461.1;0;0;0;458
421;299;P-TOLUIDINE;107.156;316.9;473.8;667;0;0;0;0;0.964;323;1.6;738.9;356.02;0;0;44790.2;299
422;324;P-XYLENE;106.168;286.4;411.5;616.2;3515.9775;379;0.26;0.324;0.861;293;0.1;475.16;261.4;17957.94;121184.7;35999.6;324
423;195;PYRIDINE;79.102;231.5;388.5;620;5633.67;254;0.277;0.24;0.983;293;2.3;618.5;291.58;140231;190295.56;35162.4;195
424;148;PYRROLE;67.091;186.7;392;585;3951.675;265;0.22;0.39;0.835;293;3.4;521.3;252.03;0;0;34325.2;149
425;178;PYRROLIDINE;92.569;247.8;324;507;3951.675;295;0.28;0.19;0.842;293;2.1;543.41;253.35;-183346.8;-64129.52;27418.3;179
426;402;SEC-BUTYLBENZENE;134.222;197.7;446.5;664;2948.5575;0;0;0.274;0.862;293;0.4;582.66;295.82;-17455.62;0;37967.02;402
427;415;SEC-BUTYLCYCLOHEXANE;140.27;0;452.5;669;2674.98;0;0;0.264;0.813;293;0;0;0;0;0;0;415
428;8;SILICON TETRACHLORIDE;169.898;204.3;330.4;507;3749.025;326;0.29;0.264;1.48;293;0;0;0;0;0;27543.88;8
429;13;SILICON TETRAFLUORIDE;104.08;183;187;259;3718.6275;0;0;0;1.66;178;0;0;0;0;0;0;13
430;319;STYRENE;104.152;242.5;418.3;647;3992.205;0;0;0.257;0.906;293;0.1;528.64;276.71;147430.92;213904.6;36836.8;319
431;156;SUCCINIC ACID;118.09;327;436.6;628;3982.0725;0;0;0;1.15;288;0;0;0;0;0;0;157
432;33;SULFUR DIOXIDE;64.063;197.7;263;430.8;7883.085;122;0.268;0.251;1.455;263;1.6;397.85;208.42;-296996.7;-300303.64;24927.63;33
433;14;SULFUR HEXAFLUORIDE;146.05;222.5;209.3;318.7;3759.1575;198;0.281;0.286;1.83;223;0;251.29;180.75;-1221474.8;-1117662;0;14
434;35;SULFUR TRIOXIDE;80.058;290;318;491;8207.325;130;0.26;0.41;1.78;318;0;1372.8;315.99;-395451.42;-370544.72;40671.176;35
435;185;TERT-BUTANOL;74.123;165.2;381;547.7;4296.18;273;0.257;0.588;0.802;293;1.7;1199.1;343.85;-283350.34;-167398.14;42069.3;186
436;177;TERT-BUTYL CHLORIDE;92.569;141.8;341.4;520.6;3951.675;305;0.28;0.3;0.873;293;2.1;480.77;237.3;-161579.6;-53497.08;29218.28;178
437;403;TERT-BUTYLBENZENE;134.222;215.3;442.3;660;2968.8225;0;0;0.265;0.867;293;0.5;0;0;-22688.12;0;37632.14;403
438;416;TERT-BUTYLCYCLOHEXANE;140.27;232;444.7;659;2664.8475;0;0;0.252;0.813;293;0;0;0;0;0;0;416
439;70;TETRACHLOROETHYLENE;165.834;251;394.3;620;4458.3;290;0.25;0;1.62;293;0;392.58;281.82;-12139.4;22604.4;34743.8;70
440;167;TETRAHYDROFURAN;72.107;186.5;352.8;535.6;4154.325;267;0.249;0.329;0.805;293;3.3;423.84;231.67;-238476.42;-146133.26;31227.56;168
441;146;THIOPHENE;68.075;187.5;304.5;490.2;5501.9475;218;0.294;0.204;0.938;293;0.7;389.4;222.7;-34701.94;879.06;27100.164;147
442;286;TOLUENE;92.141;178;383.8;591.7;4113.795;316;0.264;0.257;0.867;293;0.4;467.33;255.24;50022.7;122063.76;33194.98;286
443;339;TRANS-1,2-DIMETHYLCYCLOHEXANE;112.216;185;396.6;596;2968.8225;0;0;0.242;0.776;293;0;0;0;-180081.72;34492.64;32901.96;339
444;303;TRANS-1,2-DIMETHYLCYCLOPENTANE;98.189;155.6;365;553.2;3445.05;362;0.27;0.269;0.756;289;0;0;0;-136756.62;38385.62;30871.75;303
445;341;TRANS-1,3-DIMETHYLCYCLOHEXANE;112.216;183;397.6;598;2968.8225;0;0;0.189;0.785;293;0;0;0;-176649.2;36334.48;33864.74;341
446;343;TRANS-1,4-DIMETHYLCYCLOHEXANE;112.216;236.2;392.5;590;2968.8225;0;0;0.242;0.763;293;0;0;0;-184686.32;31729.88;32608.94;343
447;161;TRANS-2-BUTENE;56.108;134.3;276.9;435.6;4204.9875;234;0.272;0.202;0.621;293;0.3;268.94;155.34;-6990.62;65887.64;23357.88;162
448;253;TRANS-2-HEXENE;84.162;140;341;516;3272.7975;351;0.27;0.242;0.678;293;0;344.33;197.95;-53915.68;76478.22;28925.26;253
449;353;TRANS-2-OCTENE;112.216;185.4;398.1;580;2766.1725;0;0;0.35;0.72;293;0;427.64;240.32;-94561.74;92719.9;34325.2;353
450;208;TRANS-2-PENTENE;70.135;132.9;309.5;475;3657.8325;300;0.28;0.237;0.649;293;0;349.33;176.62;-31771.74;69948.06;26078.78;208
451;255;TRANS-3-HEXENE;84.162;159.7;340.3;519.9;3252.5325;350;0.26;0.227;0.677;293;0;344.33;197.95;-54459.86;77650.3;28967.12;255
452;411;TRANS-DECALIN;138.254;242.8;460.4;690;3141.075;0;0;0.27;0.87;293;0;702.27;339.66;-182384.02;73464.3;38511.2;411
453;436;TRIBUTYLAMINE;185.355;0;486.6;643;1823.85;0;0;0;0.779;293;0.8;-4;3.46;-33488;3721605.16;0;436
454;75;TRICHLOROETHYLENE;131.389;186.8;360.4;571;4914.2625;256;0.265;0.213;1.462;293;0.9;145.6;196.6;-5860.4;19883.5;31395;75
455;41;TRICHLOROFLUOROMETHANE;37.368;162;297;471.2;4407.6375;248;0.279;0.188;0;0;0.5;0;0;-284648;-245467.04;24781.12;41
456;280;TRIETHYLAMINE;101.193;158.4;362.7;535;3039.75;390;0.27;0.329;0.728;293;0.9;355.52;214.48;-99626.8;110342.96;31395;280
457;76;TRIFLUOROACETIC ACID;114.024;257.9;345.6;491.3;3262.665;0;0;0;1.535;273;2.3;0;0;0;0;0;76
458;37;TRIFLUOROBROMOMETHANE;148.91;0;214;340.2;3971.94;200;0.28;0;0;0;0.7;0;0;-649248.6;-622876.8;0;37
459;142;TRIMETHYL AMINE;59.112;177.9;305.6;476;5066.25;229;0.29;0.297;0.688;293;0;433.64;228.46;-83803.72;0;27209;143
460;212;VALERALDEHYDE;86.134;182;376;554;3546.375;333;0.26;0.4;0.81;293;2.6;521.3;252.03;-227927.7;-108333.68;33655.44;212
461;153;VINYL ACETATE;54.092;164.3;268.7;425;4326.5775;221;0.27;0.195;0.621;293;0;300.59;163.12;110217.38;150737.86;22478.82;154
462;80;VINYL CHLORIDE;62.499;119.4;259.8;429.7;5603.2725;169;0.265;0.122;0.969;259;1.5;276.9;167.04;35162.4;51529.66;22273.706;80
463;168;VINYL ETHYL ETHER;72.107;164.7;339.1;540.2;5187.84;224;0.259;0;0.889;293;1.7;419.79;244.46;-184309.58;0;29595.02;169
464;84;VINYL FLUORIDE;46.044;130;235.5;327.8;5238.5025;144;0.277;0;0;0;1.4;0;0;0;0;0;84
465;114;VINYL FORMATE;72.064;285;414;615;5674.2;210;0.23;0.56;1.051;293;0;733.02;307.15;-336386.96;-286196.82;46046;115
466;125;VINYL METHYL ETHER;58.08;161;307.5;482.2;4924.395;186;0.228;0.269;0.829;293;2;377.43;213.36;-92803.62;-25785.76;26999.7;126
467;144;VINYLACETYLENE;98.058;326;472.8;0;0;0;0;0;1.31;333;4;952.48;365.81;0;0;0;145
468;20;WATER;18.015;273.2;373.2;647.3;22048.32;56;0.229;0.344;0.998;293;1.8;658.25;283.16;-241950.8;-228723.04;40675.362;20
469;36;XENON;131.3;161.3;165;289.7;5836.32;118;0.286;0.002;3.06;165;0;0;0;0;0;13010.088;36
